date,close_usd
2021-06-26,31890.6764465
2021-06-27,34506.4911975
2021-06-28,34376.188539
2021-06-29,35933.7782179
2021-06-30,35065.4661534
2021-07-01,33505.0804935
2021-07-02,33782.9459465
2021-07-03,34588.2242916
2021-07-04,35355.6078884
2021-07-05,33911.7538404
2021-07-06,34123.9815681
2021-07-07,33931.6186382
2021-07-08,32819.6595312
2021-07-09,33914.8810742
2021-07-10,33610.9458387
2021-07-11,34258.4413898
2021-07-12,33135.2359117
2021-07-13,32641.975961
2021-07-14,32798.284519
2021-07-15,31707.6900368
2021-07-16,31455.7175819
2021-07-17,31547.951199
2021-07-18,31707.7038527
2021-07-19,30883.4697462
2021-07-20,29766.6577183
2021-07-21,32119.6572258
2021-07-22,32306.9614286
2021-07-23,33439.5957029
2021-07-24,34166.9146546
2021-07-25,35119.937436
2021-07-26,37444.7825102
2021-07-27,39126.5402881
2021-07-28,39939.1940432
2021-07-29,40086.1643951
2021-07-30,41789.6670982
2021-07-31,41793.3137481
2021-08-01,39968.9689544
2021-08-02,39304.1862836
2021-08-03,38288.8253975
2021-08-04,39773.9113489
2021-08-05,40941.6504342
2021-08-06,42790.3573285
2021-08-07,44484.9005862
2021-08-08,43972.3010181
2021-08-09,46265.6424565
2021-08-10,45488.7912624
2021-08-11,45676.3263612
2021-08-12,44405.7483483
2021-08-13,47717.4853559
2021-08-14,47124.2050736
2021-08-15,47074.3707101
2021-08-16,45984.7199071
2021-08-17,44714.0967982
2021-08-18,44954.3637469
2021-08-19,46646.861505
2021-08-20,49240.8356049
2021-08-21,49070.2409702
2021-08-22,49363.3160953
2021-08-23,49590.8763676
2021-08-24,47925.8622127
2021-08-25,49002.3166049
2021-08-26,47190.344993
2021-08-27,49048.4755891
2021-08-28,48852.4687995
2021-08-29,48948.3479579
2021-08-30,47125.768519
2021-08-31,47219.2443425
2021-09-01,48688.5375573
2021-09-02,49369.5862747
2021-09-03,49860.5341635
2021-09-04,49919.5775636
2021-09-05,51747.6438565
2021-09-06,52640.5883741
2021-09-07,46854.4006029
2021-09-08,46187.9757306
2021-09-09,46448.774829
2021-09-10,44765.2755763
2021-09-11,45098.5916448
2021-09-12,46180.6124564
2021-09-13,44991.5221277
2021-09-14,47022.6177598
2021-09-15,48167.1893676
2021-09-16,47797.3283238
2021-09-17,47213.7941295
2021-09-18,48204.013652
2021-09-19,47218.4739965
2021-09-20,42855.5103448
2021-09-21,40526.4893761
2021-09-22,43577.5724822
2021-09-23,44861.2980329
2021-09-24,42803.3077011
2021-09-25,42735.2658241
2021-09-26,43131.2941774
2021-09-27,42496.785225
2021-09-28,41223.7862743
2021-09-29,41453.9470132
2021-09-30,43781.5460155
2021-10-01,48078.1315544
2021-10-02,47792.4391943
2021-10-03,48202.6229177
2021-10-04,49288.5013106
2021-10-05,51558.0493319
2021-10-06,55419.8004112
2021-10-07,53805.1569126
2021-10-08,53933.5275909
2021-10-09,55010.9224752
2021-10-10,54701.2797022
2021-10-11,57289.186457
2021-10-12,56196.1812598
2021-10-13,57348.892877
2021-10-14,57384.0369147
2021-10-15,61446.0840073
2021-10-16,60932.0632119
2021-10-17,61462.2223723
2021-10-18,61977.0575514
2021-10-19,64290.8977575
2021-10-20,66061.796564
2021-10-21,62373.8856207
2021-10-22,60750.9673718
2021-10-23,61250.0826289
2021-10-24,60865.4470523
2021-10-25,63031.6729015
2021-10-26,60393.9802738
2021-10-27,58563.33599
2021-10-28,60564.5721122
2021-10-29,62230.805569
2021-10-30,61742.9165321
2021-10-31,61432.9700628
2021-11-01,61092.0950592
2021-11-02,63024.7472297
2021-11-03,62955.981763
2021-11-04,61393.889978
2021-11-05,61005.8408337
2021-11-06,61455.0536269
2021-11-07,63043.829059
2021-11-08,67541.7555082
2021-11-09,67095.5856707
2021-11-10,64756.0779689
2021-11-11,64962.931294
2021-11-12,64078.9680374
2021-11-13,64397.7912063
2021-11-14,65032.2256548
2021-11-15,63753.5031593
2021-11-16,60322.497853
2021-11-17,60154.3083662
2021-11-18,56794.1556271
2021-11-19,58014.0729889
2021-11-20,59749.4738229
2021-11-21,59032.6241018
2021-11-22,56383.5658761
2021-11-23,57642.2657981
2021-11-24,57141.8303784
2021-11-25,59008.6554793
2021-11-26,53800.617839
2021-11-27,54635.8824629
2021-11-28,57248.5696964
2021-11-29,57920.71073
2021-11-30,57097.0127943
2021-12-01,57180.609844
2021-12-02,56582.8937691
2021-12-03,53671.6160681
2021-12-04,49159.7357984
2021-12-05,49327.0935999
2021-12-06,50535.4252233
2021-12-07,50574.4728345
2021-12-08,50500.6543514
2021-12-09,47937.8228458
2021-12-10,47437.2289725
2021-12-11,49321.7693252
2021-12-12,50136.5722569
2021-12-13,46785.327841
2021-12-14,48292.6822501
2021-12-15,48830.622386
2021-12-16,47663.4691077
2021-12-17,46334.483749
2021-12-18,46904.8736753
2021-12-19,46876.426924
2021-12-20,46954.7634783
2021-12-21,49082.0624666
2021-12-22,48692.0987392
2021-12-23,50712.9707683
2021-12-24,50783.8344211
2021-12-25,50590.4508977
2021-12-26,50798.3065859
2021-12-27,50796.3776736
2021-12-28,47673.0440452
2021-12-29,46470.3215751
2021-12-30,47102.4630038
2021-12-31,46355.1173303
2022-01-01,47560.0093816
2022-01-02,47352.5577566
2022-01-03,46453.4323518
2022-01-04,45905.9611222
2022-01-05,43530.9440389
2022-01-06,43144.9652928
2022-01-07,41512.7845808
2022-01-08,41799.8128849
2022-01-09,41886.498557
2022-01-10,41816.9510561
2022-01-11,42768.1786116
2022-01-12,43961.0265441
2022-01-13,42626.8653925
2022-01-14,43102.6476181
2022-01-15,43206.6744813
2022-01-16,43168.8596672
2022-01-17,42211.2703995
2022-01-18,42431.231967
2022-01-19,41787.7220129
2022-01-20,40756.1261631
2022-01-21,36492.2872241
2022-01-22,34996.3909652
2022-01-23,36271.050265
2022-01-24,36659.7252206
2022-01-25,36952.5867732
2022-01-26,36825.8245994
2022-01-27,37021.9371333
2022-01-28,37768.8474836
2022-01-29,38088.291228
2022-01-30,37983.5063846
2022-01-31,38462.672403
2022-02-01,38787.9640824
2022-02-02,36942.3307493
2022-02-03,37057.6521879
2022-02-04,41079.9060881
2022-02-05,41508.5816926
2022-02-06,42358.2251733
2022-02-07,43888.9801198
2022-02-08,44167.4447946
2022-02-09,44405.0732043
2022-02-10,43614.3426961
2022-02-11,42357.3217417
2022-02-12,42173.4593963
2022-02-13,42195.5947452
2022-02-14,42646.1618591
2022-02-15,44511.908488
2022-02-16,44065.7092674
2022-02-17,40610.0242615
2022-02-18,40044.2204857
2022-02-19,40095.8873294
2022-02-20,38551.6224968
2022-02-21,37098.0360082
2022-02-22,38202.5940818
2022-02-23,37308.2687344
2022-02-24,38283.7904021
2022-02-25,39323.7702158
2022-02-26,39056.5781523
2022-02-27,37664.7792829
2022-02-28,43179.254514
2022-03-01,44334.4575824
2022-03-02,43984.5849268
2022-03-03,42492.7744553
2022-03-04,39106.405216
2022-03-05,39383.8848434
2022-03-06,38399.3426268
2022-03-07,38146.7342732
2022-03-08,38725.4772615
2022-03-09,41989.4028179
2022-03-10,39482.2584673
2022-03-11,38825.3644214
2022-03-12,38951.1300158
2022-03-13,37808.3174004
2022-03-14,39649.0453244
2022-03-15,39356.8139001
2022-03-16,41101.7685791
2022-03-17,40966.4169325
2022-03-18,41826.116071
2022-03-19,42193.1615362
2022-03-20,41294.7235129
2022-03-21,41064.4296482
2022-03-22,42383.1695188
2022-03-23,42734.2000356
2022-03-24,43974.5935883
2022-03-25,44347.0342797
2022-03-26,44519.9268641
2022-03-27,46777.2056265
2022-03-28,47223.652886
2022-03-29,47463.7096771
2022-03-30,47123.2971479
2022-03-31,45562.2106666
2022-04-01,46250.3362878
2022-04-02,45939.8973489
2022-04-03,46440.5438539
2022-04-04,46663.0041771
2022-04-05,45693.035062
2022-04-06,43304.937199
2022-04-07,43569.0471698
2022-04-08,42222.0689772
2022-04-09,42680.9947356
2022-04-10,42264.463391
2022-04-11,39544.0251835
2022-04-12,40096.3669749
2022-04-13,41152.7554518
2022-04-14,39916.4963843
2022-04-15,40527.3319568
2022-04-16,40439.588121
2022-04-17,39704.7839798
2022-04-18,40818.8786026
2022-04-19,41489.6638012
2022-04-20,41395.6445835
2022-04-21,40457.4959418
2022-04-22,39737.9735041
2022-04-23,39582.454872
2022-04-24,39511.6456929
2022-04-25,40473.7483177
2022-04-26,38072.8008738
2022-04-27,39218.5376175
2022-04-28,39747.989427
2022-04-29,38609.5059071
2022-04-30,37714.0949804
2022-05-01,38459.2269791
2022-05-02,38566.0628878
2022-05-03,37704.4053153
2022-05-04,39641.8521765
2022-05-05,36502.0245601
2022-05-06,36042.9995584
2022-05-07,35508.7110228
2022-05-08,34058.9066861
2022-05-09,30457.9218194
2022-05-10,30990.735166
2022-05-11,28796.5568217
2022-05-12,29030.7070418
2022-05-13,29285.9346718
2022-05-14,30051.9357551
2022-05-15,31182.6212461
2022-05-16,29889.6124757
2022-05-17,30438.1944477
2022-05-18,28771.2204787
2022-05-19,30257.8852484
2022-05-20,29224.2459984
2022-05-21,29420.0782858
2022-05-22,30331.8751417
2022-05-23,29088.251542
2022-05-24,29643.6837557
2022-05-25,29577.2598802
2022-05-26,29332.4860468
2022-05-27,28612.0413103
2022-05-28,29045.5206344
2022-05-29,29430.06898
2022-05-30,31735.9549719
2022-05-31,31831.4095251
2022-06-01,29825.9221993
2022-06-02,30504.2679997
2022-06-03,29662.6709709
2022-06-04,29792.4076779
2022-06-05,29915.409301
2022-06-06,31333.6770198
2022-06-07,31175.032429
2022-06-08,30228.4646984
2022-06-09,30064.4855289
2022-06-10,29070.4000301
2022-06-11,28360.7899231
2022-06-12,26830.2839456
2022-06-13,22316.25704
2022-06-14,22072.8663086
2022-06-15,22520.7910088
2022-06-16,20310.1769848
2022-06-17,20464.9290873
2022-06-18,19013.8672537
2022-06-19,20492.2951683
2022-06-20,20571.6292247
2022-06-21,20688.4651312
2022-06-22,20003.1683375
2022-06-23,21097.1028331
2022-06-24,21299.0769854
2022-06-25,21468.3431566
2022-06-26,21066.620943
2022-06-27,20751.0516961
2022-06-28,20263.2196394
2022-06-29,20080.9480865
2022-06-30,19332.9121295
2022-07-01,19341.8631241
2022-07-02,19231.8317084
2022-07-03,19276.5146639
2022-07-04,20226.2984746
2022-07-05,20193.3427938
2022-07-06,20560.8438127
2022-07-07,21651.4191423
2022-07-08,21813.7871239
2022-07-09,21585.1321923
2022-07-10,20831.2733916
2022-07-11,19971.3294705
2022-07-12,19339.1534734
2022-07-13,20155.5278387
2022-07-14,20552.8990289
2022-07-15,20831.7227005
2022-07-16,21196.5091429
2022-07-17,20827.8886086
2022-07-18,22305.7066429
2022-07-19,23371.2026601
2022-07-20,23280.935668
2022-07-21,23152.4093112
2022-07-22,22706.0835555
2022-07-23,22484.4592317
2022-07-24,22653.357026
2022-07-25,21510.1255874
2022-07-26,21181.6591968
2022-07-27,22898.4150683
2022-07-28,23838.5568839
2022-07-29,23950.7403799
2022-07-30,23623.4349611
2022-07-31,23356.1722215
2022-08-01,23331.442697
2022-08-02,23031.4268834
2022-08-03,22809.7474418
2022-08-04,22628.3320821
2022-08-05,23248.9715023
2022-08-06,22996.2750453
2022-08-07,23153.6584714
2022-08-08,23803.6505154
2022-08-09,23186.2917465
2022-08-10,23923.0584831
2022-08-11,23934.4390561
2022-08-12,24396.3088463
2022-08-13,24426.2225748
2022-08-14,24314.2021315
2022-08-15,24083.9539749
2022-08-16,23868.819353
2022-08-17,23336.348931
2022-08-18,23221.1706029
2022-08-19,20906.7663141
2022-08-20,21146.6548022
2022-08-21,21553.9961717
2022-08-22,21301.0840582
2022-08-23,21534.5143521
2022-08-24,21424.9728232
2022-08-25,21587.8395845
2022-08-26,20246.1655733
2022-08-27,20043.9909486
2022-08-28,19673.5412189
2022-08-29,20270.960384
2022-08-30,19825.4632066
2022-08-31,20024.671606
2022-09-01,20105.4626072
2022-09-02,19948.8567473
2022-09-03,19803.8332697
2022-09-04,19961.9118907
2022-09-05,19797.7967884
2022-09-06,18846.1505374
2022-09-07,19292.9070745
2022-09-08,19319.1248513
2022-09-09,21363.3136153
2022-09-10,21715.2107981
2022-09-11,21732.7705687
2022-09-12,22365.2145602
2022-09-13,20165.0421607
2022-09-14,20246.3660424
2022-09-15,19696.8698662
2022-09-16,19741.5776169
2022-09-17,20120.702346
2022-09-18,19427.1002627
2022-09-19,19557.9769582
2022-09-20,18872.9498667
2022-09-21,18506.7607481
2022-09-22,19414.5396449
2022-09-23,19326.86482
2022-09-24,18924.7677873
2022-09-25,18793.1561531
2022-09-26,19201.1317209
2022-09-27,19106.7389135
2022-09-28,19454.9372101
2022-09-29,19540.8664106
2022-09-30,19435.1946917
2022-10-01,19311.8616294
2022-10-02,19015.2928051
2022-10-03,19633.4325859
2022-10-04,20339.9712811
2022-10-05,20155.0996987
2022-10-06,19950.5477957
2022-10-07,19539.1439217
2022-10-08,19416.1772291
2022-10-09,19428.3671324
2022-10-10,19154.4042347
2022-10-11,19039.2820684
2022-10-12,19156.9115646
2022-10-13,19387.8336807
2022-10-14,19177.6941032
2022-10-15,19069.8749272
2022-10-16,19261.7497878
2022-10-17,19557.0218106
2022-10-18,19341.4075544
2022-10-19,19132.1544255
2022-10-20,19033.376024
2022-10-21,19174.8763487
2022-10-22,19207.6285079
2022-10-23,19565.4123244
2022-10-24,19341.4602101
2022-10-25,20094.9611216
2022-10-26,20797.0308258
2022-10-27,20280.1751281
2022-10-28,20604.6138536
2022-10-29,20803.8999205
2022-10-30,20616.7033767
2022-10-31,20490.8581809
2022-11-01,20483.966531
2022-11-02,20148.2845538
2022-11-03,20198.111186
2022-11-04,21157.2449275
2022-11-05,21283.4715999
2022-11-06,20946.8030359
2022-11-07,20568.5651184
2022-11-08,18520.9711636
2022-11-09,15758.291282
2022-11-10,17541.5602867
2022-11-11,16916.8506312
2022-11-12,16771.2426718
2022-11-13,16320.4983375
2022-11-14,16629.4784147
2022-11-15,16855.5937861
2022-11-16,16659.6063346
2022-11-17,16675.1790205
2022-11-18,16661.5229576
2022-11-19,16696.0040582
2022-11-20,16246.8446993
2022-11-21,15778.0174047
2022-11-22,16172.8893445
2022-11-23,16574.06173
2022-11-24,16583.5243445
2022-11-25,16522.3887767
2022-11-26,16448.6413077
2022-11-27,16436.0707688
2022-11-28,16212.5814161
2022-11-29,16443.03682
2022-11-30,17176.8986914
2022-12-01,16961.2918042
2022-12-02,17075.1091371
2022-12-03,16899.5073831
2022-12-04,17121.7149825
2022-12-05,16961.3517867
2022-12-06,17070.5158282
2022-12-07,16848.2518244
2022-12-08,17231.4563223
2022-12-09,17136.1490009
2022-12-10,17124.2146797
2022-12-11,17094.3606593
2022-12-12,17195.5249962
2022-12-13,17774.9166321
2022-12-14,17809.7240836
2022-12-15,17344.0544569
2022-12-16,16606.110175
2022-12-17,16774.3853703
2022-12-18,16776.1159255
2022-12-19,16424.1313857
2022-12-20,16901.8169363
2022-12-21,16800.5329708
2022-12-22,16814.2225792
2022-12-23,16780.5169798
2022-12-24,16837.6121701
2022-12-25,16824.8389737
2022-12-26,16879.9382274
2022-12-27,16698.9112709
2022-12-28,16536.2942002
2022-12-29,16630.5931552
2022-12-30,16593.6888288
2022-12-31,16524.2178025
2023-01-01,16606.7520432
2023-01-02,16688.7192729
2023-01-03,16670.0773837
2023-01-04,16848.3660392
2023-01-05,16824.8001826
2023-01-06,16957.8622738
2023-01-07,16942.6285891
2023-01-08,17059.2399445
2023-01-09,17182.3198521
2023-01-10,17433.9146321
2023-01-11,17833.7107656
2023-01-12,18869.7044842
2023-01-13,19868.7247455
2023-01-14,21010.92272
2023-01-15,20876.0085561
2023-01-16,21180.4119486
2023-01-17,21178.2993963
2023-01-18,20709.668604
2023-01-19,21071.8334153
2023-01-20,22660.7169421
2023-01-21,22803.1727615
2023-01-22,22716.2771967
2023-01-23,22929.0248936
2023-01-24,22611.1268787
2023-01-25,23109.084519
2023-01-26,23008.6894766
2023-01-27,23070.4964582
2023-01-28,23008.8094649
2023-01-29,23774.9963679
2023-01-30,22799.4272615
2023-01-31,23130.0519132
2023-02-01,23727.2026075
2023-02-02,23505.6048431
2023-02-03,23445.8131774
2023-02-04,23355.5243863
2023-02-05,22957.2251905
2023-02-06,22745.1650371
2023-02-07,23266.2692037
2023-02-08,22937.5799454
2023-02-09,21818.1989456
2023-02-10,21620.5667838
2023-02-11,21864.8626414
2023-02-12,21772.1373252
2023-02-13,21798.7157168
2023-02-14,22222.4150438
2023-02-15,24304.6129828
2023-02-16,23742.4488355
2023-02-17,24607.3356055
2023-02-18,24636.5266128
2023-02-19,24366.9907607
2023-02-20,24797.8430359
2023-02-21,24400.3893898
2023-02-22,24163.7389813
2023-02-23,23910.0342104
2023-02-24,23175.8242037
2023-02-25,23159.8154404
2023-02-26,23542.0964281
2023-02-27,23504.1894179
2023-02-28,23145.9491277
2023-03-01,23610.6590903
2023-03-02,23470.0254816
2023-03-03,22350.0962341
2023-03-04,22334.2852639
2023-03-05,22419.8171391
2023-03-06,22414.7033057
2023-03-07,22174.6484725
2023-03-08,21701.3846227
2023-03-09,20349.8141733
2023-03-10,20240.4066946
2023-03-11,20585.234329
2023-03-12,22065.9800359
2023-03-13,24154.4290947
2023-03-14,24769.0175691
2023-03-15,24409.8017519
2023-03-16,25043.2388469
2023-03-17,27450.6282934
2023-03-18,26985.7359915
2023-03-19,28185.204332
2023-03-20,27834.336109
2023-03-21,28172.7950558
2023-03-22,27341.5571297
2023-03-23,28387.8897496
2023-03-24,27464.1249454
2023-03-25,27488.9548802
2023-03-26,28049.3916911
2023-03-27,27154.9963703
2023-03-28,27283.963403
2023-03-29,28389.2917785
2023-03-30,28021.558301
2023-03-31,28514.6813063
2023-04-01,28494.5638863
2023-04-02,28161.9980362
2023-04-03,27850.9799436
2023-04-04,28113.9585187
2023-04-05,28190.3116064
2023-04-06,28049.0744763
2023-04-07,27936.804261
2023-04-08,27964.0512499
2023-04-09,28357.8072703
2023-04-10,29687.5651847
2023-04-11,30247.0959193
2023-04-12,29913.0035463
2023-04-13,30370.8220722
2023-04-14,30458.9700415
2023-04-15,30342.0591084
2023-04-16,30312.9308533
2023-04-17,29469.5050728
2023-04-18,30366.8723814
2023-04-19,28796.7440953
2023-04-20,28251.276379
2023-04-21,27292.0211052
2023-04-22,27827.5475921
2023-04-23,27604.6855742
2023-04-24,27520.199673
2023-04-25,28302.694218
2023-04-26,28384.2340333
2023-04-27,29465.5514272
2023-04-28,29350.8118866
2023-04-29,29221.5145076
2023-04-30,29362.0867975
2023-05-01,28114.9531873
2023-05-02,28690.5809959
2023-05-03,29045.0427735
2023-05-04,28855.8574465
2023-05-05,29552.9695237
2023-05-06,28899.4629603
2023-05-07,28761.7384342
2023-05-08,27727.2854091
2023-05-09,27642.4281093
2023-05-10,27646.0049021
2023-05-11,26986.2710658
2023-05-12,26773.3443591
2023-05-13,26841.3982914
2023-05-14,26918.2615979
2023-05-15,27231.6216052
2023-05-16,27025.7181864
2023-05-17,27401.0440611
2023-05-18,26843.2350938
2023-05-19,26889.5036315
2023-05-20,27100.8582878
2023-05-21,26777.0977832
2023-05-22,26858.7370637
2023-05-23,27226.8558764
2023-05-24,26341.4306447
2023-05-25,26484.8359234
2023-05-26,26720.3838071
2023-05-27,26854.5403703
2023-05-28,28097.5211259
2023-05-29,27765.0728694
2023-05-30,27712.4915845
2023-05-31,27217.683258
2023-06-01,26825.3713451
2023-06-02,27255.2279942
2023-06-03,27079.4084643
2023-06-04,27158.2545696
2023-06-05,25785.8514842
2023-06-06,27213.7705187
2023-06-07,26339.5790292
2023-06-08,26521.6936005
2023-06-09,26470.677578
2023-06-10,25863.2138507
2023-06-11,25906.8281517
2023-06-12,25906.7519354
2023-06-13,25880.8599734
2023-06-14,25097.5853796
2023-06-15,25559.1433293
2023-06-16,26331.8200944
2023-06-17,26514.1713495
2023-06-18,26353.9626829
2023-06-19,26778.0634416
2023-06-20,28305.4204573
2023-06-21,30099.515351
2023-06-22,29952.5112867
2023-06-23,30638.3537645
2023-06-24,30549.0162873
2023-06-25,30467.4403705
2023-06-26,30255.8861242
2023-06-27,30667.0762949
2023-06-28,30104.0432718
2023-06-29,30460.7929781
2023-06-30,30484.5032577
2023-07-01,30581.6889655
2023-07-02,30594.2164737
2023-07-03,31135.3575994
2023-07-04,30799.9474559
2023-07-05,30497.8221283
2023-07-06,29979.7298095
2023-07-07,30329.8829787
2023-07-08,30263.6196341
2023-07-09,30163.2210564
2023-07-10,30394.6555807
2023-07-11,30616.2470941
2023-07-12,30385.6087852
2023-07-13,31434.7354705
2023-07-14,30310.6720205
2023-07-15,30290.8905959
2023-07-16,30249.7729658
2023-07-17,30143.7462744
2023-07-18,29835.7474077
2023-07-19,29913.0294646
2023-07-20,29805.6065707
2023-07-21,29919.6934921
2023-07-22,29726.0096271
2023-07-23,30066.5724483
2023-07-24,29178.3597043
2023-07-25,29221.2548533
2023-07-26,29361.591758
2023-07-27,29201.6865175
2023-07-28,29316.3130751
2023-07-29,29360.3761791
2023-07-30,29262.8367338
2023-07-31,29219.8201888
2023-08-01,29499.5875386
2023-08-02,29143.151962
2023-08-03,29192.3448618
2023-08-04,29057.2532437
2023-08-05,29053.0956975
2023-08-06,29048.0433276
2023-08-07,29164.3585874
2023-08-08,29779.511384
2023-08-09,29582.9442376
2023-08-10,29430.1599117
2023-08-11,29399.7847396
2023-08-12,29415.7339021
2023-08-13,29286.117611
2023-08-14,29408.9717127
2023-08-15,29167.5972165
2023-08-16,28754.2924079
2023-08-17,26660.5627265
2023-08-18,26037.3658475
2023-08-19,26093.981808
2023-08-20,26176.4721642
2023-08-21,26128.9050161
2023-08-22,25978.2096914
2023-08-23,26452.1935883
2023-08-24,26126.7943331
2023-08-25,26040.8812551
2023-08-26,26006.1740801
2023-08-27,26086.3612595
2023-08-28,26103.2765731
2023-08-29,27672.2221306
2023-08-30,27298.9977797
2023-08-31,25954.8665935
2023-09-01,25802.7885298
2023-09-02,25868.2960976
2023-09-03,25962.547569
2023-09-04,25799.525687
2023-09-05,25782.36222
2023-09-06,25754.7902677
2023-09-07,26210.6045637
2023-09-08,25904.6982127
2023-09-09,25894.6205976
2023-09-10,25831.4647802
2023-09-11,25135.0393781
2023-09-12,25859.7018068
2023-09-13,26226.8667525
2023-09-14,26556.0569433
2023-09-15,26672.6160818
2023-09-16,26555.6361032
2023-09-17,26502.4321189
2023-09-18,26764.6319065
2023-09-19,27215.0504848
2023-09-20,27133.4037236
2023-09-21,26571.5952919
2023-09-22,26581.1476116
2023-09-23,26575.7763866
2023-09-24,26286.6410488
2023-09-25,26288.8095006
2023-09-26,26194.5378881
2023-09-27,26336.0825973
2023-09-28,27033.4254416
2023-09-29,26911.251474
2023-09-30,26977.6933127
2023-10-01,27950.1453594
2023-10-02,27565.8892954
2023-10-03,27439.1422393
2023-10-04,27797.2511765
2023-10-05,27426.3450926
2023-10-06,27941.9633761
2023-10-07,27972.7515704
2023-10-08,27936.3261157
2023-10-09,27591.3467618
2023-10-10,27419.7971803
2023-10-11,26828.172571
2023-10-12,26741.3405991
2023-10-13,26842.4467703
2023-10-14,26861.9892376
2023-10-15,27130.3067092
2023-10-16,28506.7936742
2023-10-17,28433.2051523
2023-10-18,28328.0750196
2023-10-19,28690.3580412
2023-10-20,29704.9853673
2023-10-21,29922.5464044
2023-10-22,29984.1593197
2023-10-23,32954.1690482
2023-10-24,33880.9566537
2023-10-25,34488.6589211
2023-10-26,34181.4922522
2023-10-27,33896.9385283
2023-10-28,34091.5890327
2023-10-29,34574.3377206
2023-10-30,34495.1050207
2023-10-31,34636.4264737
2023-11-01,35431.9794532
2023-11-02,34882.9173366
2023-11-03,34708.2218805
2023-11-04,35091.0763063
2023-11-05,35105.0420266
2023-11-06,35017.7151485
2023-11-07,35418.4768901
2023-11-08,35797.894609
2023-11-09,36675.3264334
2023-11-10,37367.4943723
2023-11-11,36979.9312405
2023-11-12,37053.3410514
2023-11-13,36543.2680871
2023-11-14,35590.6835646
2023-11-15,37840.5534895
2023-11-16,36160.4044509
2023-11-17,36569.7120535
2023-11-18,36577.4249617
2023-11-19,37442.728512
2023-11-20,37516.0503708
2023-11-21,36035.0330862
2023-11-22,37403.0347168
2023-11-23,37311.7192157
2023-11-24,37718.7841631
2023-11-25,37800.1260932
2023-11-26,37482.705526
2023-11-27,37229.2452198
2023-11-28,37828.4655912
2023-11-29,37846.8531227
2023-11-30,37712.711479
2023-12-01,38703.5536821
2023-12-02,39462.2799272
2023-12-03,39978.2226105
2023-12-04,41910.2994816
2023-12-05,44067.0054763
2023-12-06,43745.8343907
2023-12-07,43282.6182262
2023-12-08,44205.0522089
2023-12-09,43740.0063928
2023-12-10,43732.71209
2023-12-11,41209.8947905
2023-12-12,41467.2735698
2023-12-13,42939.0607583
2023-12-14,43033.137156
2023-12-15,41978.0970196
2023-12-16,42203.214045
2023-12-17,41428.6657855
2023-12-18,42635.7331911
2023-12-19,42271.8630257
2023-12-20,43605.1555549
2023-12-21,43870.2382341
2023-12-22,44009.5016552
2023-12-23,43768.8067519
2023-12-24,43097.8093258
2023-12-25,43623.750403
2023-12-26,42491.1229079
2023-12-27,43436.9594269
2023-12-28,42670.679718
2023-12-29,41998.6033442
2023-12-30,42204.4917744
2023-12-31,42217.1587914
2024-01-01,44049.4735535
2024-01-02,44941.1604936
2024-01-03,42773.6515424
2024-01-04,44250.7452671
2024-01-05,44146.3222022
2024-01-06,43917.9798147
2024-01-07,43844.1959497
2024-01-08,46981.3242995
2024-01-09,46084.0057951
2024-01-10,46818.1592764
2024-01-11,46380.8708083
2024-01-12,42817.4305357
2024-01-13,42846.9544699
2024-01-14,41888.1513068
2024-01-15,42528.919249
2024-01-16,43171.4472241
2024-01-17,42689.3043273
2024-01-18,41261.9076178
2024-01-19,41606.853533
2024-01-20,41668.6904103
2024-01-21,41537.1123562
2024-01-22,39577.0998603
2024-01-23,39737.3143618
2024-01-24,40101.856898
2024-01-25,39917.6611461
2024-01-26,41860.7310459
2024-01-27,42125.3014155
2024-01-28,41983.0202744
2024-01-29,43218.3470821
2024-01-30,42950.0541277
2024-01-31,42589.470806
2024-02-01,43020.3596549
2024-02-02,43155.3852031
2024-02-03,42982.378998
2024-02-04,42576.2913051
2024-02-05,42619.2742738
2024-02-06,43102.7062633
2024-02-07,44253.0314731
2024-02-08,45332.0915722
2024-02-09,47176.9665137
2024-02-10,47792.8972157
2024-02-11,48200.7986058
2024-02-12,49989.8037165
2024-02-13,49628.0941528
2024-02-14,51844.2929193
2024-02-15,51939.1472919
2024-02-16,52157.3123977
2024-02-17,51674.8158521
2024-02-18,52148.0645365
2024-02-19,51804.8051537
2024-02-20,52308.0531712
2024-02-21,51744.321808
2024-02-22,51292.3252575
2024-02-23,50789.1431759
2024-02-24,51578.2349164
2024-02-25,51746.478967
2024-02-26,54551.8259185
2024-02-27,57049.8882203
2024-02-28,62460.7406198
2024-02-29,61394.7818515
2024-03-01,62524.4018171
2024-03-02,62049.6145637
2024-03-03,62991.4422914
2024-03-04,68091.8388244
2024-03-05,63950.5243299
2024-03-06,66103.72154
2024-03-07,67070.3791485
2024-03-08,68343.7149553
2024-03-09,68502.5053393
2024-03-10,68882.2513396
2024-03-11,72198.0875342
2024-03-12,71432.7283019
2024-03-13,73081.5759053
2024-03-14,71505.2729077
2024-03-15,69424.9141753
2024-03-16,65433.6819006
2024-03-17,68285.0891692
2024-03-18,67770.8865245
2024-03-19,61969.3075395
2024-03-20,67848.1076397
2024-03-21,65454.7357233
2024-03-22,63486.4849997
2024-03-23,64361.2429047
2024-03-24,67289.5658311
2024-03-25,70042.0204237
2024-03-26,70071.0472145
2024-03-27,69267.8879816
2024-03-28,70826.8968714
